book_id,symbol,data_dir,hawkes_rates_file,fundamental_price_ticks,fundamental_volatility_bps_sqrt_second,fundamental_move_probability_per_second,fundamental_conditional_kurtosis,initial_best_bid_ticks,initial_best_ask_ticks,initial_best_bid_depth,initial_best_ask_depth,beta,basket_weight,market_maker_quote_quantity,target_spread_ticks,quote_improvement_probability,target_mean_bid_depth,target_mean_ask_depth,fundamental_log_variance_persistence,fundamental_log_variance_std,fundamental_order_flow_coupling
1304,TIGO,data/empirical/pooled/pooled_five_2019_sessions_tigo,data/empirical/pooled/pooled_five_2019_sessions_tigo/hawkes_rates_tigo_pooled_five_2019_sessions.csv,467050.0,1.2939892958973966,0.03713833924526689,77.912121245214038,467000,467100,500,52,2.3331111111111111,0.0,250,29,0.73118758915834525,304.49356410256411,330.41695726495726,0.94999999999999996,0.25,0.54198644623863046
1305,TILE,data/empirical/pooled/pooled_five_2019_sessions_tile,data/empirical/pooled/pooled_five_2019_sessions_tile/hawkes_rates_tile_pooled_five_2019_sessions.csv,170750.0,1.4203922800896298,0.033514252745843839,28.180176319838218,161500,180000,100,100,0.71511111111111114,0.0,50,3,0.25643574903241845,286.68447008547008,221.60480341880344,0.94999999999999996,0.1222182091484173,0
1306,TIPT,data/empirical/pooled/pooled_five_2019_sessions_tipt,data/empirical/pooled/pooled_five_2019_sessions_tipt/hawkes_rates_tipt_pooled_five_2019_sessions.csv,66200.0,1.1840602736196479,0.0023932646694303176,30.759730156945221,58900,73500,100,2,0.30044444444444446,0.0,50,8,0.14513468938977461,1237.8151538461539,1020.8448034188034,0.94999999999999996,0.1222182091484173,0
1307,TITN,data/empirical/pooled/pooled_five_2019_sessions_titn,data/empirical/pooled/pooled_five_2019_sessions_titn/hawkes_rates_titn_pooled_five_2019_sessions.csv,124400.0,3.915258320596418,0.049933757852899698,150.09371850355754,123000,125800,100,171,0.7844444444444445,0.0,50,7,0.4831958234279588,173.18999145299148,199.01282905982904,0.94999999999999996,0.25,0.054854410483294959
1308,TIVO,data/empirical/pooled/pooled_five_2019_sessions_tivo,data/empirical/pooled/pooled_five_2019_sessions_tivo/hawkes_rates_tivo_pooled_five_2019_sessions.csv,77050.0,1.2080932618866713,0.014607461857344331,16.009436300765511,75600,78500,100,300,0.37711111111111112,0.0,50,1,0.06339115011632461,1146.7663504273505,801.76350427350428,0.94999999999999996,0.1222182091484173,0
1309,TLRY,data/empirical/pooled/pooled_five_2019_sessions_tlry,data/empirical/pooled/pooled_five_2019_sessions_tlry/hawkes_rates_tlry_pooled_five_2019_sessions.csv,187200.0,3.0385305857103555,0.086764391640668403,32.712273224065456,185600,188800,392,40,1.7755555555555556,0.0,50,12,0.4815138357185067,205.8717606837607,248.17874358974359,0.94999999999999996,0.25,0.42535994603367877
1310,TMUS,data/empirical/pooled/pooled_five_2019_sessions_tmus,data/empirical/pooled/pooled_five_2019_sessions_tmus/hawkes_rates_tmus_pooled_five_2019_sessions.csv,797150.0,0.98181056851434634,0.18119577759733321,46.515137933787052,794300,800000,150,20,3.4222222222222221,0.0,50,2,0.21080207661887423,280.26976068376069,308.05617948717952,0.94999999999999996,0.25,0.40263407090880049
1311,TNAV,data/empirical/pooled/pooled_five_2019_sessions_tnav,data/empirical/pooled/pooled_five_2019_sessions_tnav/hawkes_rates_tnav_pooled_five_2019_sessions.csv,46400.0,2.4903209280984462,0.012162912944997649,35.193084989134114,44800,48000,1800,5,0.21111111111111111,0.0,50,3,0.19784524975514201,315.77051282051281,395.3839572649573,0.94999999999999996,0.25,0.36419212403997098
1312,TNDM,data/empirical/pooled/pooled_five_2019_sessions_tndm,data/empirical/pooled/pooled_five_2019_sessions_tndm/hawkes_rates_tndm_pooled_five_2019_sessions.csv,772500.0,2.4009894709839581,0.14141629984187359,46.187035723766066,762000,783000,10,10,2.7382222222222223,0.0,50,10,0.52480707252890213,148.00047008547011,158.18391452991452,0.94999999999999996,0.25,0.54198644623863046
1313,TORC,data/empirical/pooled/pooled_five_2019_sessions_torc,data/empirical/pooled/pooled_five_2019_sessions_torc/hawkes_rates_torc_pooled_five_2019_sessions.csv,13400.0,4.8305543253716836,0.021590666267789223,28.650446320637183,13100,13700,300,1010,0.31644444444444442,0.0,50,8,0.36038133244651371,490.76204273504271,559.31360683760681,0.94999999999999996,0.25,0.36419212403997098
1314,TOWN,data/empirical/pooled/pooled_five_2019_sessions_town,data/empirical/pooled/pooled_five_2019_sessions_town/hawkes_rates_town_pooled_five_2019_sessions.csv,267500.0,2.0925881493745462,0.048489251677422116,141.60356953721077,241500,293500,100,700,1.2077777777777778,0.0,50,6,0.51578786020846101,160.53425641025643,158.71023076923078,0.94999999999999996,0.25,0.42535994603367877
1315,TPCO,data/empirical/pooled/pooled_five_2019_sessions_tpco,data/empirical/pooled/pooled_five_2019_sessions_tpco/hawkes_rates_tpco_pooled_five_2019_sessions.csv,118750.0,2.9232789364651119,0.021035086969528612,228.40804833207974,112400,125100,100,11,0.51377777777777778,0.0,50,6,0.36905278380332612,239.72109401709403,195.95595726495725,0.94999999999999996,0.25,0.054854410483294959
1316,TPIC,data/empirical/pooled/pooled_five_2019_sessions_tpic,data/empirical/pooled/pooled_five_2019_sessions_tpic/hawkes_rates_tpic_pooled_five_2019_sessions.csv,211750.0,1.8234904694042342,0.036830633787768706,49.876403333550748,204500,219000,166,800,1.1466666666666667,0.0,50,5,0.26787891829854388,239.74858974358978,171.94239316239316,0.94999999999999996,0.25,0.42535994603367877
1317,TREE,data/empirical/pooled/pooled_five_2019_sessions_tree,data/empirical/pooled/pooled_five_2019_sessions_tree/hawkes_rates_tree_pooled_five_2019_sessions.csv,3066500.0,3.0885350449331339,0.10279926492585152,340.23234702301875,2880000,3253000,400,60,14.009333333333334,0.0,50,96,0.62698880377136124,63.708786324786317,76.223307692307699,0.94999999999999996,0.25,0.54198644623863046
1318,TRHC,data/empirical/pooled/pooled_five_2019_sessions_trhc,data/empirical/pooled/pooled_five_2019_sessions_trhc/hawkes_rates_trhc_pooled_five_2019_sessions.csv,570900.0,3.3637273053384269,0.078695670755160471,72.236177216305123,520000,621800,25,700,2.4540000000000002,0.0,50,18,0.56442494825615519,108.05366666666666,124.77521367521368,0.94999999999999996,0.25,0.54198644623863046
1319,TRIP,data/empirical/pooled/pooled_five_2019_sessions_trip,data/empirical/pooled/pooled_five_2019_sessions_trip/hawkes_rates_trip_pooled_five_2019_sessions.csv,278650.0,1.3430060056145916,0.11759476900722252,139.17474438505502,277000,280300,20,300,2.0251111111111113,0.0,50,3,0.19686140956766437,245.82470085470086,282.87159829059829,0.94999999999999996,0.25,0.40263407090880049
1320,TRMB,data/empirical/pooled/pooled_five_2019_sessions_trmb,data/empirical/pooled/pooled_five_2019_sessions_trmb/hawkes_rates_trmb_pooled_five_2019_sessions.csv,437300.0,1.3252681753352051,0.08680712850976538,47.213949342776424,409600,465000,1000,2,1.7564444444444445,0.0,50,3,0.22173387254073312,217.01623076923079,228.53929059829062,0.94999999999999996,0.25,0.31472892968491073
1321,TRMK,data/empirical/pooled/pooled_five_2019_sessions_trmk,data/empirical/pooled/pooled_five_2019_sessions_trmk/hawkes_rates_trmk_pooled_five_2019_sessions.csv,335250.0,1.8223923799914992,0.07052438138381982,113.46129887240282,321100,349400,193,600,1.5171111111111111,0.0,50,4,0.33690890831000664,167.59911111111111,164.16961538461538,0.94999999999999996,0.25,0.31472892968491073
1322,TROW,data/empirical/pooled/pooled_five_2019_sessions_trow,data/empirical/pooled/pooled_five_2019_sessions_trow/hawkes_rates_trow_pooled_five_2019_sessions.csv,1342500.0,1.2686485364834645,0.18119577759733324,160.49852191358747,1323800,1361200,86,9,5.0035555555555558,0.0,50,5,0.40330803217401157,156.88373504273505,149.13950427350429,0.94999999999999996,0.11621735476962097,0
1323,TRS,data/empirical/pooled/pooled_five_2019_sessions_trs,data/empirical/pooled/pooled_five_2019_sessions_trs/hawkes_rates_trs_pooled_five_2019_sessions.csv,310500.0,2.5313155509341922,0.043565964357451172,83.918436173455461,294400,326600,36,100,1.3591111111111112,0.0,50,10,0.51851366692865253,148.33604273504275,131.87223931623933,0.94999999999999996,0.25,0.42535994603367877
1324,TRST,data/empirical/pooled/pooled_five_2019_sessions_trst,data/empirical/pooled/pooled_five_2019_sessions_trst/hawkes_rates_trst_pooled_five_2019_sessions.csv,82000.0,1.1842056683375375,0.012727039617077652,14.743139827820521,79800,84200,14,100,0.36177777777777775,0.0,50,2,0.14757008654486278,421.71823076923073,596.34974358974364,0.94999999999999996,0.1222182091484173,0
1325,TRUE,data/empirical/pooled/pooled_five_2019_sessions_true,data/empirical/pooled/pooled_five_2019_sessions_true/hawkes_rates_true_pooled_five_2019_sessions.csv,37450.0,1.775860417858196,0.0088721740245309624,16.612101144368591,35100,39800,100,100,0.23155555555555554,0.0,50,1,0.038357117995127046,1416.7878974358973,1871.9926324786325,0.94999999999999996,0.25,0.14684855564149249
1326,TRUP,data/empirical/pooled/pooled_five_2019_sessions_trup,data/empirical/pooled/pooled_five_2019_sessions_trup/hawkes_rates_trup_pooled_five_2019_sessions.csv,316200.0,2.4829735470175671,0.04470276507543057,58.842306837082248,308000,324400,700,378,1.3228888888888888,0.0,50,10,0.47917187221131535,292.76136752136756,145.54263247863247,0.94999999999999996,0.25,0.42535994603367877
1327,TSBK,data/empirical/pooled/pooled_five_2019_sessions_tsbk,data/empirical/pooled/pooled_five_2019_sessions_tsbk/hawkes_rates_tsbk_pooled_five_2019_sessions.csv,278250.0,2.706928981894289,0.005299371768024275,36.764460643232269,256000,300500,100,100,1.2224444444444444,0.0,50,63,0.36690647482014388,223.42774358974356,195.76413675213675,0.94999999999999996,0.25,0.0096468091552598823
1328,TSC,data/empirical/pooled/pooled_five_2019_sessions_tsc,data/empirical/pooled/pooled_five_2019_sessions_tsc/hawkes_rates_tsc_pooled_five_2019_sessions.csv,258850.0,2.3475477152909585,0.03508696952861233,93.449425150185121,222300,295400,100,100,0.94155555555555559,0.0,50,6,0.48842539537015817,128.4937094017094,129.23464102564103,0.94999999999999996,0.25,0.42535994603367877
1329,TSCO,data/empirical/pooled/pooled_five_2019_sessions_tsco,data/empirical/pooled/pooled_five_2019_sessions_tsco/hawkes_rates_tsco_pooled_five_2019_sessions.csv,883700.0,1.1488223377332061,0.14952775759647846,113.2776848905692,877500,889900,1000,110,4.2220000000000004,0.0,50,5,0.35114688728641436,177.75236752136752,174.63200854700852,0.94999999999999996,0.11621735476962097,0
1330,TSG,data/empirical/pooled/pooled_five_2019_sessions_tsg,data/empirical/pooled/pooled_five_2019_sessions_tsg/hawkes_rates_tsg_pooled_five_2019_sessions.csv,244150.0,1.648621417693003,0.046121629129449976,13.12137004396161,242800,245500,1000,100,0.82577777777777783,0.0,50,1,0.07351247226036535,727.17001709401711,651.58254700854707,0.94999999999999996,0.25,0.40263407090880049
1331,TSLA,data/empirical/pooled/pooled_five_2019_sessions_tsla,data/empirical/pooled/pooled_five_2019_sessions_tsla/hawkes_rates_tsla_pooled_five_2019_sessions.csv,6322100.0,1.6330851094231309,0.42706953288602073,46.470380793974471,6314100,6330100,50,3,13.344444444444445,0.0,50,14,0.58586233681284239,147.5825811965812,168.07999999999998,0.94999999999999996,0.11621735476962097,0
1332,TTD,data/empirical/pooled/pooled_five_2019_sessions_ttd,data/empirical/pooled/pooled_five_2019_sessions_ttd/hawkes_rates_ttd_pooled_five_2019_sessions.csv,2800000.0,2.3189115966524976,0.19574340783794181,64.578863066385765,2770000,2830000,806,3,9.2777777777777786,0.0,50,29,0.56803021330323922,106.21450427350428,105.09487179487181,0.94999999999999996,0.25,0.54198644623863046
1333,TTEC,data/empirical/pooled/pooled_five_2019_sessions_ttec,data/empirical/pooled/pooled_five_2019_sessions_ttec/hawkes_rates_ttec_pooled_five_2019_sessions.csv,410250.0,2.6618573462699566,0.036710970554297187,74.83185522366702,381300,439200,24,100,1.7304444444444445,0.0,50,24,0.58681073025335317,127.86959829059829,120.37714529914528,0.94999999999999996,0.25,0.0096468091552598823
1334,TTEK,data/empirical/pooled/pooled_five_2019_sessions_ttek,data/empirical/pooled/pooled_five_2019_sessions_ttek/hawkes_rates_ttek_pooled_five_2019_sessions.csv,918750.0,1.6232236579840238,0.09902132569767938,109.38123805613031,860000,977500,15,300,3.5346666666666668,0.0,50,11,0.5334688517512457,129.9298034188034,127.76989743589743,0.94999999999999996,0.25,0.54198644623863046
1335,TTGT,data/empirical/pooled/pooled_five_2019_sessions_ttgt,data/empirical/pooled/pooled_five_2019_sessions_ttgt/hawkes_rates_ttgt_pooled_five_2019_sessions.csv,245050.0,1.9216679454665966,0.030232061199196546,101.00524697041055,230200,259900,100,164,1.0004444444444445,0.0,50,5,0.29258916164891152,175.3365641025641,172.82034188034189,0.94999999999999996,0.25,0.42535994603367877
1336,TTMI,data/empirical/pooled/pooled_five_2019_sessions_ttmi,data/empirical/pooled/pooled_five_2019_sessions_ttmi/hawkes_rates_ttmi_pooled_five_2019_sessions.csv,146050.0,1.4873131499311825,0.032334715158767471,26.06805863674413,134600,157500,100,100,0.5324444444444445,0.0,50,1,0.081769769391538447,655.74324786324792,603.06492307692304,0.94999999999999996,0.1222182091484173,0
1337,TTOO,data/empirical/pooled/pooled_five_2019_sessions_ttoo,data/empirical/pooled/pooled_five_2019_sessions_ttoo/hawkes_rates_ttoo_pooled_five_2019_sessions.csv,10550.0,5.2597783315152142,0.010162827471259456,20.79087850597795,10300,10800,100,100,0.11022222222222222,0.0,75,2,0.13258019199250762,1121.3185128205128,643.38500854700851,0.94999999999999996,0.25,0.36419212403997098
1338,TTWO,data/empirical/pooled/pooled_five_2019_sessions_ttwo,data/empirical/pooled/pooled_five_2019_sessions_ttwo/hawkes_rates_ttwo_pooled_five_2019_sessions.csv,1244550.0,1.4772136843542225,0.18514466430189325,144.97278382993974,1238200,1250900,100,14,5.3879999999999999,0.0,50,7,0.41977884414771544,139.72520512820512,142.17099999999999,0.94999999999999996,0.11621735476962097,0
1339,TUES,data/empirical/pooled/pooled_five_2019_sessions_tues,data/empirical/pooled/pooled_five_2019_sessions_tues/hawkes_rates_tues_pooled_five_2019_sessions.csv,14550.0,2.5403182789799432,0.0036753707423394164,18.584152607212886,12400,16700,900,100,0.077111111111111116,0.0,50,1,0.20427916454406519,751.07857264957261,723.20358974358976,0.94999999999999996,0.25,0.36419212403997098
1340,TUSK,data/empirical/pooled/pooled_five_2019_sessions_tusk,data/empirical/pooled/pooled_five_2019_sessions_tusk/hawkes_rates_tusk_pooled_five_2019_sessions.csv,14250.0,4.0676396385873339,0.028744818154621994,52.815158951363813,13000,15500,2700,100,0.25666666666666665,0.0,50,4,0.27929579029212487,734.7049487179487,1849.718735042735,0.94999999999999996,0.25,0.36419212403997098
1341,TVTY,data/empirical/pooled/pooled_five_2019_sessions_tvty,data/empirical/pooled/pooled_five_2019_sessions_tvty/hawkes_rates_tvty_pooled_five_2019_sessions.csv,229500.0,2.0568997347265086,0.052711654344202739,42.251285864221188,215000,244000,136,100,0.73444444444444446,0.0,50,3,0.21474666578416124,268.24628205128204,311.72398290598289,0.94999999999999996,0.25,0.31472892968491073
1342,TWIN,data/empirical/pooled/pooled_five_2019_sessions_twin,data/empirical/pooled/pooled_five_2019_sessions_twin/hawkes_rates_twin_pooled_five_2019_sessions.csv,110200.0,3.794654208027612,0.011000470105560068,131.85302528219356,95000,125400,1,100,0.57311111111111113,0.0,50,24,0.5391578118850846,705.76252136752134,220.60935042735042,0.94999999999999996,0.25,0.054854410483294959
1343,TWNK,data/empirical/pooled/pooled_five_2019_sessions_twnk,data/empirical/pooled/pooled_five_2019_sessions_twnk/hawkes_rates_twnk_pooled_five_2019_sessions.csv,134400.0,1.07821834218746,0.012564639514509169,109.99862743372273,125500,143300,1700,360,0.5915555555555555,0.0,50,1,0.050740407815678665,750.6329914529914,786.54480341880344,0.94999999999999996,0.1222182091484173,0
1344,TWOU,data/empirical/pooled/pooled_five_2019_sessions_twou,data/empirical/pooled/pooled_five_2019_sessions_twou/hawkes_rates_twou_pooled_five_2019_sessions.csv,192450.0,2.0487782627013096,0.084918158895679302,38.951032173223957,185000,199900,900,450,1.5215555555555556,0.0,50,7,0.29175352038750507,213.36217094017093,199.11164102564103,0.94999999999999996,0.25,0.31472892968491073
1345,TWST,data/empirical/pooled/pooled_five_2019_sessions_twst,data/empirical/pooled/pooled_five_2019_sessions_twst/hawkes_rates_twst_pooled_five_2019_sessions.csv,251350.0,4.6783782152236641,0.042651395358776011,36.618687558601643,240500,262200,89,100,1.0233333333333334,0.0,50,27,0.54459829900892665,163.39119658119657,129.72687179487178,0.94999999999999996,0.25,0.0096468091552598823
1346,TXMD,data/empirical/pooled/pooled_five_2019_sessions_txmd,data/empirical/pooled/pooled_five_2019_sessions_txmd/hawkes_rates_txmd_pooled_five_2019_sessions.csv,24400.0,2.7272908010886825,0.0086243001837685365,6.8225788243461327,23900,24900,8100,500,0.12933333333333333,0.0,100,1,0.0197227017094493,4061.9657606837609,5363.842717948718,0.94999999999999996,0.25,0.14684855564149249
1347,TXN,data/empirical/pooled/pooled_five_2019_sessions_txn,data/empirical/pooled/pooled_five_2019_sessions_txn/hawkes_rates_txn_pooled_five_2019_sessions.csv,1232050.0,1.0682775664650501,0.31220137612718496,51.586875012607116,1230100,1234000,100,39,5.3264444444444443,0.0,50,3,0.3017730159141942,208.69629059829057,206.9270769230769,0.94999999999999996,0.25,0.40263407090880049
1348,TXRH,data/empirical/pooled/pooled_five_2019_sessions_txrh,data/empirical/pooled/pooled_five_2019_sessions_txrh/hawkes_rates_txrh_pooled_five_2019_sessions.csv,619550.0,2.0412606291852446,0.11526988332834738,122.07685077542764,604200,634900,100,1,2.6577777777777776,0.0,50,5,0.38768904289897116,192.11101709401709,211.88367521367522,0.94999999999999996,0.25,0.31472892968491073
1349,TYME,data/empirical/pooled/pooled_five_2019_sessions_tyme,data/empirical/pooled/pooled_five_2019_sessions_tyme/hawkes_rates_tyme_pooled_five_2019_sessions.csv,15850.0,4.8122034478902931,0.0091285952391127832,20.598275363713928,14800,16900,600,100,0.060666666666666667,0.0,50,2,0.16884848484848486,1135.1116923076922,1502.1786752136752,0.94999999999999996,0.25,0.36419212403997098
1350,TZOO,data/empirical/pooled/pooled_five_2019_sessions_tzoo,data/empirical/pooled/pooled_five_2019_sessions_tzoo/hawkes_rates_tzoo_pooled_five_2019_sessions.csv,117800.0,3.8533398541503101,0.021633403136886192,102.20489452751434,100500,135100,100,100,0.56444444444444442,0.0,50,13,0.48107466231260204,333.24250427350427,185.91229059829061,0.94999999999999996,0.25,0.054854410483294959
